Order Number,SKU,Tracking Number,Carrier,Shipped At,Ordered At
200014454444928,GasOne8ozP8,C12201731423535,Buy Shipping,2026-01-27 17:59:45.851+00,2026-01-23 21:23:54+00
200013828688380,GasOne8ozP8,C12201731423535,Buy Shipping,2026-01-27 17:59:45.563+00,2026-01-23 21:26:36+00
112-5049288-5357830,OL_TCS_DB1,C12201731377328,Buy Shipping,2026-01-26 22:42:15.643+00,2026-01-24 00:56:02+00
112-9796834-1577024,OL_TCS_TB1,C12201731377328,Buy Shipping,2026-01-26 22:42:15.322+00,2026-01-24 21:36:35+00
112-7483803-0784232,8T-2IF5-0PUF,C12201731176019,Other,2026-01-23 17:55:24.917+00,2026-01-22 15:27:12+00
113-6616130-1312204,8T-2IF5-0PUF,C12201731174039,Other,2026-01-23 17:54:52.474+00,2026-01-22 12:57:22+00
112-5111975-6312269,8T-2IF5-0PUF,C12201731172851,Other,2026-01-23 17:54:12.04+00,2026-01-22 11:24:54+00
114-1593771-1173823,8T-2IF5-0PUF,C12201731176316,Other,2026-01-23 17:53:41.151+00,2026-01-22 08:12:56+00
114-5122933-5363467,XS-V7QF-QM4C,C12201731116932,Other,2026-01-22 20:21:44.104+00,2026-01-21 23:42:11+00
113-3188466-7156267,XS-V7QF-QM4C,C12201731117542,Other,2026-01-22 20:21:07.403+00,2026-01-21 22:25:36+00
111-9277781-6636249,XS-V7QF-QM4C,C12201731122591,Other,2026-01-22 20:20:34.615+00,2026-01-21 22:21:56+00
112-2162981-7568241,XS-V7QF-QM4C,C12201731116817,Other,2026-01-22 20:20:02.749+00,2026-01-21 19:37:20+00
114-9359943-1703427,8T-2IF5-0PUF,C12201731108236,Other,2026-01-22 19:34:18.142+00,2026-01-22 06:03:50+00
113-3335673-0368234,8T-2IF5-0PUF,C12201731108830,Other,2026-01-22 19:33:39.339+00,2026-01-22 04:10:32+00
111-7493396-8589838,8T-2IF5-0PUF,C12201731102402,Other,2026-01-22 19:33:01.214+00,2026-01-22 03:38:11+00
113-2389052-5101824,8T-2IF5-0PUF,C12201731104119,Other,2026-01-22 19:32:21.158+00,2026-01-22 03:02:46+00
111-1278109-2638617,8T-2IF5-0PUF,C12201731110827,Other,2026-01-22 19:31:37.759+00,2026-01-22 02:40:06+00
111-8554808-9975444,8T-2IF5-0PUF,C12201731101074,Other,2026-01-22 19:30:32.692+00,2026-01-22 01:43:30+00
112-6552668-7928247,8T-2IF5-0PUF,C12201731108682,Other,2026-01-22 19:29:53.427+00,2026-01-22 01:41:54+00
111-3020923-3127459,8T-2IF5-0PUF,C12201731100092,Other,2026-01-22 19:28:52.314+00,2026-01-22 01:35:29+00
111-9075030-8608219,8T-2IF5-0PUF,C12201731108129,Other,2026-01-22 19:28:02.734+00,2026-01-22 01:09:55+00
114-2779615-8712242,8T-2IF5-0PUF,C12201731102626,Other,2026-01-22 19:27:24.278+00,2026-01-21 22:41:19+00
111-7230546-5882666,8T-2IF5-0PUF,C12201731111461,Other,2026-01-22 19:26:17.932+00,2026-01-21 22:38:25+00
112-2400449-0861812,8T-2IF5-0PUF,C12201731111205,Other,2026-01-22 19:25:34.379+00,2026-01-21 22:36:47+00
112-3373320-2577037,8T-2IF5-0PUF,C12201729465846,Buy Shipping,2025-12-29 19:48:06.079+00,2025-12-27 22:15:17+00
112-3667772-2609829,8T-2IF5-0PUF,C12201729465846,Buy Shipping,2025-12-29 19:48:05.719+00,2025-12-27 20:01:23+00
113-2172487-3824223,OL_TCS_TB,1Z062W830340775928,UPS,2025-11-15 19:51:33.349+00,2025-11-14 20:55:09+00
113-1304970-9251465,8T-2IF5-0PUF,D10016703523549,OnTrac,2025-09-16 00:00:00+00,2025-09-16 18:20:40+00
111-1170812-8029817,45-FJ7K-3P9O,D10016702989338,OnTrac,2025-09-16 00:00:00+00,2025-09-15 23:55:33+00
111-0211387-7945842,8T-2IF5-0PUF,D10016702989297,OnTrac,2025-09-16 00:00:00+00,2025-09-16 01:11:31+00
113-2290632-6324235,45-FJ7K-3P9O,D10016703318627,OnTrac,2025-09-16 00:00:00+00,2025-09-16 18:29:32+00
114-0283944-0628230,HK-DUP5-4PAZ,D10016702989346,OnTrac,2025-09-16 00:00:00+00,2025-09-16 05:11:55+00
113-9594770-0593844,8T-2IF5-0PUF,D10016702989411,OnTrac,2025-09-16 00:00:00+00,2025-09-16 05:06:15+00
111-1242970-8181027,8T-2IF5-0PUF,D10016702989320,OnTrac,2025-09-16 00:00:00+00,2025-09-16 02:16:51+00
112-5824221-4538661,8T-2IF5-0PUF,D10016702989510,OnTrac,2025-09-16 00:00:00+00,2025-09-16 16:00:43+00
113-9708856-1983455,8T-2IF5-0PUF,D10016702989304,OnTrac,2025-09-16 00:00:00+00,2025-09-16 04:38:50+00
111-6549974-0076247,HK-DUP5-4PAZ,D10016703309642,OnTrac,2025-09-16 00:00:00+00,2025-09-16 18:14:08+00
113-9832899-7642623,45-FJ7K-3P9O,D10016702989445,OnTrac,2025-09-16 00:00:00+00,2025-09-16 07:41:32+00
111-2318999-2895405,ZTE_LDS_PNK_33.810Z_P2__FBM,D10016700312341,OnTrac,2025-09-15 00:00:00+00,2025-09-14 03:40:51+00
114-8346728-2058611,HK-DUP5-4PAZ,D10016685327580,OnTrac,2025-09-09 00:00:00+00,2025-09-08 21:16:48+00
112-5837226-6200240,8T-2IF5-0PUF,D10016685327598,OnTrac,2025-09-09 00:00:00+00,2025-09-09 14:35:26+00
112-7852264-2805067,HK-DUP5-4PAZ,D10016685327639,OnTrac,2025-09-09 00:00:00+00,2025-09-08 22:30:35+00
111-1340427-1421003,45-FJ7K-3P9O,D10016685327613,OnTrac,2025-09-09 00:00:00+00,2025-09-08 20:36:58+00
112-5319353-0606659,8T-2IF5-0PUF,D10016682114724,OnTrac,2025-09-08 00:00:00+00,2025-09-07 23:32:46+00
112-3030503-4445803,8T-2IF5-0PUF,D10016682114625,OnTrac,2025-09-08 00:00:00+00,2025-09-07 15:31:21+00
112-5225074-7097006,HK-DUP5-4PAZ,D10016682114641,OnTrac,2025-09-08 00:00:00+00,2025-09-07 02:05:40+00
112-0128897-2849805,8T-2IF5-0PUF,D10016682114691,OnTrac,2025-09-08 00:00:00+00,2025-09-07 21:37:04+00
112-6419474-2521019,8T-2IF5-0PUF,D10016682114659,OnTrac,2025-09-08 00:00:00+00,2025-09-07 22:17:00+00
112-1805137-5625063,45-FJ7K-3P9O,D10016682114633,OnTrac,2025-09-08 00:00:00+00,2025-09-07 18:24:07+00
114-2022474-5906665,8T-2IF5-0PUF,D10016682114758,OnTrac,2025-09-08 00:00:00+00,2025-09-08 00:21:37+00
111-7931212-3793842,45-FJ7K-3P9O,D10016682114675,OnTrac,2025-09-08 00:00:00+00,2025-09-06 23:12:57+00
112-3423128-1645866,GS1_8oz_P1,D10016677065495,OnTrac,2025-09-08 00:00:00+00,2025-09-06 17:16:16+00
112-1170407-6158669,45-FJ7K-3P9O,D10016682325298,OnTrac,2025-09-08 00:00:00+00,2025-09-08 17:29:56+00
112-2129422-9608250,8T-2IF5-0PUF,D10016675166344,OnTrac,2025-09-06 00:00:00+00,2025-09-05 21:25:28+00
112-9041594-5947469,CY-T49W-D8QY,D10016674713485,OnTrac,2025-09-05 00:00:00+00,2025-09-05 16:08:51+00
111-5474362-9113809,8T-2IF5-0PUF,D10016674631984,OnTrac,2025-09-05 00:00:00+00,2025-09-05 16:00:33+00
112-5384717-4492211,8T-2IF5-0PUF,D10016674632015,OnTrac,2025-09-05 00:00:00+00,2025-09-05 03:55:33+00
114-7427400-7591434,8T-2IF5-0PUF,D10016674631992,OnTrac,2025-09-05 00:00:00+00,2025-09-05 05:45:46+00
113-5785708-5624244,8T-2IF5-0PUF,D10016674632023,OnTrac,2025-09-05 00:00:00+00,2025-09-04 20:28:03+00
113-6593473-0943438,8T-2IF5-0PUF,D10016671634329,OnTrac,2025-09-04 00:00:00+00,2025-09-03 21:01:07+00
112-8770551-0502631,8T-2IF5-0PUF,D10016671634311,OnTrac,2025-09-04 00:00:00+00,2025-09-03 21:24:01+00
112-2810136-3282669,8T-2IF5-0PUF,D10016671634296,OnTrac,2025-09-04 00:00:00+00,2025-09-03 21:12:53+00
114-2320175-9029050,8T-2IF5-0PUF,D10016671634288,OnTrac,2025-09-04 00:00:00+00,2025-09-03 22:48:10+00
112-1196220-5961817,HK-DUP5-4PAZ,D10016671634353,OnTrac,2025-09-04 00:00:00+00,2025-09-04 17:50:05+00
114-7099034-2855409,8T-2IF5-0PUF,D10016671634361,OnTrac,2025-09-04 00:00:00+00,2025-09-03 22:06:23+00
111-1522506-7321843,8T-2IF5-0PUF,D10016671634303,OnTrac,2025-09-04 00:00:00+00,2025-09-04 03:53:26+00
111-9512596-4749834,45-FJ7K-3P9O,D10016671634270,OnTrac,2025-09-04 00:00:00+00,2025-09-04 12:45:04+00
112-0359186-4846656,8T-2IF5-0PUF,D10016671634345,OnTrac,2025-09-04 00:00:00+00,2025-09-04 15:15:11+00
114-4944843-0708256,8T-2IF5-0PUF,D10016671634379,OnTrac,2025-09-04 00:00:00+00,2025-09-03 22:53:14+00
114-9403595-1115413,GS1_8oz_P1,D10016668169115,OnTrac,2025-09-03 00:00:00+00,2025-09-03 17:49:51+00
111-2368849-9133840,8T-2IF5-0PUF,D10016668154413,OnTrac,2025-09-03 00:00:00+00,2025-09-03 17:25:31+00
114-6092811-1366607,OL_TCS_TB,D10016668140537,OnTrac,2025-09-03 00:00:00+00,2025-09-02 22:21:42+00
